Id,Price
10720,169358.97742392815
4253,315631.8124696523
10857,113105.87674962514
6254,192619.51334005006
14681,203266.30283618596
8080,142481.83698053448
8006,185015.27802136829
13135,162218.13238083286
4527,255092.56117615048
12688,200237.79668102882
15920,114676.75451559541
16786,118421.44303179193
16637,180556.44280322792
949,166493.12265590936
10696,290303.9284056756
605,137686.19872163207
10819,207372.18563340988
9490,162182.3632513881
1813,194022.71392298
15958,313691.1848327276
10873,390344.87217582605
14381,182843.644100365
5745,137902.08448871513
286,305049.4676601713
14799,277804.3542763854
437,162098.75514836513
12172,77172.1040788144
8534,128175.34239639547
14463,435269.92986652436
13672,178250.90623144232
6720,189629.51215255941
16057,214130.3763561092
2659,472591.92216411716
11649,170545.0990501588
4478,130550.93760963742
555,289322.23987116705
4819,320771.79749724624
15188,332372.41434582166
16115,194997.9947202924
11427,114466.36881977107
15483,160364.4618932051
829,184352.10100841985
13576,325147.37831215316
13810,216543.5850355614
1052,144342.4275502993
10673,173686.16242877443
8525,338215.36422818236
13154,283993.80004421226
13856,149365.60004263942
5125,274337.23946916236
5551,245207.11672319713
14262,185224.7750141038
8872,134592.07756733205
10341,258909.15199284232
7231,155789.7829734139
10950,217654.84557392917
4031,192982.2821748729
13852,136104.62261854982
5886,257049.40123210993
859,444651.74632748193
9436,183589.56505505167
13638,324241.357086459
15337,201424.2447411848
5506,242463.55965969356
13550,104791.07581696575
12630,159400.53961965666
6466,125075.9889561552
3282,142948.94512337394
4474,161623.3598131021
138,241294.4363907638
15490,173731.53502980058
11584,253381.0079971539
13309,142882.0426144459
8860,373036.71913656144
14037,195293.85701449716
1329,252427.70642976166
2198,562136.2941448148
1210,328952.8984588674
10076,193007.4495938247
6692,289187.3185990201
6074,189661.2976259564
13921,182800.23130698808
1646,401260.70676179946
11676,204737.242471784
683,105730.19357394917
4839,132598.07422820944
12392,144438.5780223037
5206,198566.34788280158
9104,328692.53738381446
15554,168004.46649654058
1590,183424.49448088848
7894,277931.4909511294
9286,157035.2088489809
15364,306673.31203752925
8260,257843.60771096594
5746,140477.40789468965
3357,310694.2737229482
4755,180287.82777436796
5896,113451.5171271027
16520,213574.777208345
8880,212643.92170706028
9321,187571.63784040918
16463,154643.07239565146
4861,153722.3835364244
5687,177412.24219856333
2785,333828.70526089147
5571,248938.98207910635
11070,454574.09026263637
11577,226504.03623661454
3993,160979.04199278337
10908,255346.92178011627
3696,195825.54030413818
1755,124570.1684256156
4053,190387.24554304263
11954,265955.6198985356
15294,179569.12638508424
12452,185836.7846722592
2202,160039.73130695065
13564,230579.83509761866
5134,265601.68721401715
7447,117210.4792166443
5929,136481.2926530578
16714,190220.0976190481
13005,310822.7553520216
11740,239786.57840570234
3535,171243.7669893206
11837,245245.89935663264
7382,161629.94076465454
16709,231161.11575289417
5908,364931.1701637117
16333,76481.05193963503
14776,240200.8532678881
831,171393.75180084512
5944,183281.81489828083
1764,389052.31243365596
5782,163386.8510071584
7091,284122.1456572491
7871,187834.25690308202
10449,170813.0046228863
15137,119286.3628359574
2181,333681.30647841044
8667,334258.60494613706
4207,246667.15437904847
3528,194355.09064998588
5611,135321.45681284327
5894,207729.4405284999
14255,161481.68702440173
16064,124396.0692905939
5076,226695.43226679784
3537,66457.22050171165
6369,118370.50184571142
1938,220851.45252977204
11844,249712.28399607318
7717,85553.60569942794
3800,335796.1110337693
6897,210953.8087382556
255,295371.0873484448
607,202318.56679150247
6368,323716.30571949424
15211,244103.27631448244
13229,174195.37482632595
6091,275014.6949732307
14260,181282.4749904478
15104,174855.2085779944
7378,77008.56856033133
12575,170341.3853186662
137,167525.41422264313
14572,222644.03364786867
12530,173465.6394980632
512,202364.49006692172
7251,292334.09748732386
4545,358507.10015779175
14928,453468.5242332632
3934,183008.77451387953
12097,366754.3758424669
10979,173549.53736190803
16455,264696.7784482794
4190,146642.82672327786
7577,289957.88004163245
11609,303672.5398226714
2346,185399.39103058496
7363,231254.5231139459
13535,187307.9589272297
9864,212219.81732778173
16645,363730.121250381
2689,290094.9001034468
5994,134764.24608682582
14493,252765.2732044242
7391,192934.48565899092
13674,170409.87535498827
7137,277200.3483186551
5438,183373.01541890868
10693,248890.69522045949
9037,337893.5017819996
14329,263324.4029082603
11660,345481.85739431315
9734,163829.7003019419
12046,184514.2660438193
11704,236827.48649738397
7843,159686.31803742467
3499,163023.8285881056
16012,81232.69968677333
15759,392622.46079714136
10884,165229.86501755158
9115,107250.29446852152
4066,368615.7015600351
12745,175769.00224391333
9627,229236.49816402842
12977,222340.52096085678
7620,92250.89609446148
11955,184838.0459290779
271,253268.1108386964
16091,294121.5941958197
2193,386844.90687485057
6190,178361.51106124785
7071,196716.69438537434
14320,102563.36103948427
15578,162487.93789716542
267,163712.06117813353
1930,197541.49932550002
7426,249186.70115282747
13890,168436.5185367643
4176,184470.20194668253
5453,188631.82167436098
5526,267009.89741509984
8780,271415.6857753109
10299,180573.30658448624
959,437615.6501477153
3458,132639.09423107718
5363,407974.9083175451
9281,159020.99375146732
8076,197568.04012585754
2492,272280.3833662167
4746,141273.09584282315
11380,220266.3394326948
10881,176521.43837509627
16392,203229.68255211134
8071,174278.2008828868
16740,122876.51466909186
4846,219586.4356002194
5299,312477.47999621596
2046,249405.5670310241
11623,196454.88769439646
6539,131339.3904618083
12234,221926.05286011554
14240,176057.71108877787
3443,149066.94532876697
2127,156944.23070453285
11259,142982.62500419398
7889,122141.70805768028
16655,225776.44864397193
15790,155856.41002576955
3686,120280.48456425284
4392,171813.82550804436
3103,226592.57866337523
7047,195101.8061213251
13014,327422.51212911983
11269,401827.92244699964
4304,418261.8960685711
13513,202472.68544480606
12969,85363.01047508407
6966,175857.21391832977
8883,118713.22634404959
6064,190559.0432419688
12341,200900.4634654938
10107,184549.65813504
130,167596.8018631776
2406,352443.8772920362
6089,204178.57591490497
316,108128.29436538616
15812,230161.17776901304
7053,383445.02568148175
14691,327921.68639614584
11881,167095.0704287871
13503,174534.7813745016
9569,219323.85383772728
9846,284804.5699929262
14415,190936.03407562003
14873,207016.6507348508
11180,289344.8361091431
7256,191669.7557144611
3721,181626.8198254106
1211,243274.08152237025
14887,216877.30786221303
16220,433376.98282445915
15451,174208.15157724597
1602,239012.58200838763
8917,258198.9372001079
15595,130044.8534449889
15242,173179.9996393469
3957,236940.6680514495
14923,82270.87903681825
3087,165918.58962345566
12959,323047.0674835086
13631,154478.47883150086
12704,320666.9073629393
15197,158675.96242514084
12599,186040.22689288325
8761,198631.89484199506
13013,187496.59146549337
3464,182910.5275225099
2366,151220.39675946897
10845,157727.1027502063
8092,193287.35107418365
10528,215093.41510968897
7132,176676.15736086888
8958,176115.84545906103
7959,103301.3021995312
4847,215933.5761945196
1477,358499.1726156821
8264,282249.601102109
10048,121664.34640749719
10492,267571.68388944725
3859,415800.1671386979
8676,457656.2138790022
8146,242895.16302036188
1619,306411.4444046651
12609,150390.7928834917
11001,189650.2779102635
3644,226315.41027251852
8362,294216.82797331974
537,151877.6615661699
1298,139245.95911918132
1023,251828.54892613032
8659,226937.5048168943
11538,211351.84132419026
16036,165488.24889047272
2392,329965.2119283707
12099,317747.5536432454
12935,143131.34628796313
1050,128484.25318687227
3068,237589.28428078073
2083,161663.24958214787
7652,198709.01924062282
8696,268450.51987797266
11183,412808.74435185327
11386,129700.60745064929
10752,426670.9465104284
3371,297253.54373810417
4149,150979.9877598508
16775,140925.92643255228
12187,172191.1669885758
14421,238669.34132746723
13693,225583.1604453415
6560,218198.38635173973
3497,199259.28329029196
3396,147758.76257315246
1223,177203.4608105205
14796,174015.87634908475
16190,287570.69469251693
6060,315009.6844237393
10111,202962.76912951254
10983,170604.97949290904
11228,174692.7320751215
13208,283813.4711572628
525,452923.925362944
6923,164771.41602724715
6785,198538.3514047033
3731,236501.19772125187
16577,226925.67540636956
6518,216083.997965582
6610,179520.67035927024
5509,117343.12879547385
9942,313985.9809195488
10148,288358.6982367301
5351,141144.7856194511
11029,140244.94809874476
6561,142909.92891040686
10056,145577.47016391263
13913,178639.4814296447
1906,163866.39359967783
5081,161092.19547273612
6341,306461.40355352865
1859,175747.97182347308
3336,312379.75259200437
14163,148085.17215012983
6204,296501.53588609153
13285,209484.90227604716
11492,216074.3355968332
14596,108720.58191015951
4696,366729.4961704697
4771,246991.13656899435
11296,143800.03347560254
5851,194794.01475378216
2850,193059.43675141115
10011,210989.8326996592
5988,181611.0580532222
2316,69108.29003609449
3211,192909.14035409826
13525,161308.7380286927
6383,141709.31294261044
1420,427960.6097773329
11748,198014.59537992763
4222,236727.36789977507
8363,333986.5794888556
4412,255492.50811585333
14384,151780.9835134102
9844,176877.8568868178
9315,223214.82532106593
11604,221591.44938898645
10644,253373.26686379622
12995,195277.97798827066
16615,359836.6875901284
1959,212749.93939164336
14562,198187.15274366952
11934,355686.9982313601
8494,174200.50982479734
4255,227339.37749709433
13000,184344.99110911897
2461,279754.16768051434
13661,206473.17311456506
2886,222242.03507838972
519,196644.902607375
5440,201656.7622591826
10353,168090.31295172413
12305,199453.00756789214
2983,209369.07693610582
12032,195845.5918223826
743,274709.7083227487
8250,106429.17649137639
7890,167222.15771559614
4722,413724.38377915253
15358,176501.41987855814
4183,175257.0245954203
3970,280298.360839909
303,233440.65647100878
2207,195589.2607005844
4022,163549.21864913913
1132,192640.36687452727
12278,191943.62358800252
9280,136424.40955318057
14940,491988.0865045986
6413,174742.26565520916
15213,351403.89260785806
9656,207916.42473512865
12036,310383.40081249643
3151,176316.043449189
15530,180151.5149417955
13263,151751.63756902993
6750,179601.3312270861
11488,339240.91945191583
9532,187650.4370179661
8462,191012.20537000694
11494,330851.2124325631
10270,110876.19979530631
5476,93201.97687922858
12486,393427.84193673456
5501,118957.46570785077
15871,333191.93352347857
14733,188810.9807180778
6103,238546.44933728874
7911,188221.03238691975
4359,260912.45657324095
9595,182272.0297642885
13851,254788.68367804348
7854,188117.00553242606
8684,182445.9532888518
15239,235735.0622488049
10012,209755.3300395814
14995,304513.4832372929
9791,171002.4307742655
5567,207023.4743258936
10883,182285.80271790831
25,155255.40455893718
939,163940.4100540272
9919,181815.14508191793
6321,256893.1149191319
16767,313173.32250628696
16464,107822.28282766709
3170,175251.85183450358
1522,149157.39646416885
5138,374719.21069617826
797,154141.42866800717
14586,88083.95412392754
2872,210053.52195601395
4259,159131.03230122355
16616,253532.4128387546
16512,186992.77979579716
9663,181172.42145565667
245,235647.4356608597
16369,229860.34822150922
5254,430696.9271465779
8672,150220.58641479423
8004,248128.0917684518
3109,324493.59384708246
2588,354836.75031355745
8814,343118.76985456765
15888,144595.9471975989
14668,129099.97954424676
13432,406139.03837010794
7981,74716.80785384512
2048,224175.48787310522
1667,210890.88492146684
2349,92823.47277004793
6136,186129.7515913442
8166,196864.0973934185
1709,353321.9184541218
14649,181602.26835756586
9187,235148.44769321528
2927,182792.07066091723
10220,140237.00259336678
6331,433102.9332533047
7044,166694.210185005
1736,142030.5225084569
1840,77101.11231789333
4852,200629.9563477811
13311,170773.17946506586
3330,173266.0521624083
7004,373966.23730843427
12472,193456.97777832663
7664,174271.47059672748
16537,222362.46553726896
15032,418101.86979923456
5325,241066.10391932764
800,234490.78614381782
1438,164080.20630609308
3953,146236.88472574763
7135,197686.21866805558
10371,116347.40836118927
709,157102.44041114085
4836,234561.81419985756
14709,250649.41969277817
2216,214511.0940579186
11948,240739.49428456998
5221,198710.81048504965
159,328957.31061185
15775,146026.6463197918
4818,200390.52022348795
10222,237573.75719324828
9867,213311.8421930556
11763,361190.8728852847
511,157529.5551389765
9337,177766.6608019158
15529,289937.16634358803
9134,176896.90718654002
2759,124286.78600902112
1458,161125.07496676443
13261,213348.03109060545
11772,147447.80733735603
8107,263976.9883322745
13847,191546.46931871516
14414,454306.2177229999
12833,87968.43268597414
5282,289022.60739071114
13760,230931.11545899443
430,179377.44067905156
12580,174981.8523191605
10985,369478.01116947056
14321,145505.9231333341
15960,412478.70998204715
4803,224873.07716354378
6741,137145.7140250035
4046,177953.45544060587
5060,268324.6247850825
9593,291508.0223683963
8088,243525.36491048613
13888,188906.4974370942
12065,153351.23623928675
13336,225989.75665984038
2449,202477.01839487307
7499,204699.60530770355
11082,148925.24671362864
211,124412.59071643185
11469,153108.97080177825
5452,152275.979360117
7732,182317.1871687957
10080,181634.15851801922
15088,171033.18277112304
6112,205299.05511139077
7903,251072.83785296167
2249,180051.83752470766
79,180701.51879697343
13941,142071.77568800293
6693,181561.8278913049
1156,289359.58128848084
3877,177414.16553433728
2864,162976.48853154966
4519,130166.99250135705
4712,142094.6520999019
4642,179216.917377537
4766,206086.7055955137
2429,296005.0244697293
12013,228454.76888816257
12309,239551.67184786807
5505,129296.51487633707
13711,191624.34388529917
10483,372918.70456941926
1648,214445.81987467728
9391,207128.0729220758
699,184921.05464288229
7034,293148.50426089106
10415,341710.8101870502
839,233660.95681972825
7602,203670.14272955962
15682,201629.8452288042
16354,344143.01450999756
13686,169033.87055380992
5026,181287.33336709547
3081,302520.65014026535
5009,181241.429636962
4173,429075.6958624875
3228,176847.6320838367
15482,293412.7368909302
5700,225438.40719419144
6252,186335.86888299248
8207,84288.7661218824
2984,140457.0110649599
3507,434008.95998357085
15950,84655.48755318213
13377,263258.23432948923
15594,183650.68465211766
11798,214304.2493217856
13493,163259.13051167474
4976,170047.9158634325
3771,204359.3290983437
1107,196490.35532993983
16171,368240.4863581144
15257,182890.40173533096
6221,213929.63698138885
4936,176458.8233885727
6343,189985.89342641857
16109,210554.91854825354
15352,199075.87433162838
9489,195040.24989519417
14029,234385.65039189477
4879,336150.7347750848
6828,121700.36345794472
11950,82718.95479677846
14964,163233.96300400488
9074,164044.18728517724
10514,203891.88513494638
10702,180261.2893054038
3476,203718.22125213337
15469,305238.3590084068
5608,167358.56212127706
13446,519068.44144642283
1683,244811.33501071
6759,109195.10963607767
186,233830.4550253803
7822,67371.05756999388
7017,311057.22138196544
1944,185317.54080412546
10515,260733.80330720346
2824,224476.08607477057
3649,161697.60521625337
8228,214376.3383828859
6599,385877.6552042734
9165,183183.54070417618
12316,405919.8806669978
11720,210810.49432998776
13943,164586.60109940535
15315,124028.37363329597
14812,369612.5829696531
4799,312030.1643312478
2600,255267.06125290907
5724,100508.63683919985
3033,270989.2040137921
2985,158987.09523076666
8885,181907.09458354878
12691,213471.2075123962
15079,161840.93879717166
14599,159476.86728784427
7681,220130.94702769243
5849,186467.83270986588
675,224676.4068564957
4343,162252.39807871508
3122,192053.7919497717
16602,180309.17831874787
2211,186324.71469633098
12965,152759.84423820375
11016,69473.94706253217
15756,163995.99882069146
16151,145316.8021246415
10746,133300.5888453403
14130,163539.1723677803
2231,188180.61781042107
12325,185433.04408252786
8949,364673.87162263977
2859,128638.2551806716
6797,249013.80048333798
5793,274424.80873570556
1000,238374.31728055273
7364,152923.20218634023
13802,254266.1333861896
12755,302849.0693589116
10782,176952.37802024744
13169,85476.9360221917
9007,345519.8918896817
2118,179824.85721419044
14517,170617.98201843761
3001,151638.14890416397
11913,158898.10150414903
4030,222413.68161021412
5323,173553.30577706022
3572,156245.12038253693
10290,168411.49169470108
15321,289685.1709874146
12795,153133.67243944728
8845,225859.6216995341
14559,206681.2204070534
1435,288122.9871415011
6180,180963.1088864026
10590,186353.4517858565
3889,156752.1101071688
13160,183441.00970580697
15254,193599.23755748267
2436,142348.64053994467
1770,197458.60591970102
912,373610.76417927974
12385,146261.64863225675
2188,164256.52490231453
13444,343907.78920618526
11487,263172.489457236
14836,407694.3162516571
4923,107015.64981914352
15779,141957.12612929265
8900,183156.49069838107
10932,177306.1542756198
6085,204166.4366122651
6762,121364.99417663158
1005,336101.2996007013
16552,179851.26653893793
13248,259778.19908592198
6580,193089.73550858663
10706,238017.49272342783
8539,164885.92254905426
10743,498330.55751734116
9243,117914.25129590809
10609,135355.20234504135
9638,158384.78912544015
5399,253986.12776440752
1222,320567.52763443923
4124,191642.0165399165
2131,208611.54149675765
12869,334115.29864799173
7899,155111.5640008224
3251,447138.8734494331
11088,187519.43169051045
14653,232453.37672722113
3010,297868.2149906113
12160,226687.61175613082
6288,252164.5549519173
14890,188344.1674575216
13437,182753.29353436988
2385,231286.76472356397
16650,186171.62831482213
10159,186448.24057943688
7940,267634.20770548267
12953,396419.37633546366
9803,296936.99668736564
14247,209710.94266426022
5251,136661.51302592934
14337,238711.0267429764
9967,185928.53569482223
4618,135014.19453860595
15378,452850.33430837357
8963,180099.97282576113
2472,212371.15470261185
8736,108287.59792194549
14823,119587.29953969986
8675,178813.9315910085
13596,131058.98923296813
16487,110474.39505729557
12629,216724.66892471293
11965,194631.05044495725
4136,395321.6286950992
13012,152673.69220120984
5309,183761.92228436682
517,326730.2215686769
9553,170856.23156693528
10120,173188.42803621906
5991,237769.16776858526
9862,167981.46784555167
9420,172944.57903427712
4968,222531.8717038316
11904,324159.4021713038
15824,174270.87226618332
9365,132595.5840423323
14879,180077.95242016905
8205,226486.5315594918
15184,127818.71884898182
1918,223807.55602966997
16013,275515.94270129467
9802,181570.18376539793
13752,250572.6655726392
16156,210091.3288662218
5194,99601.78568292837
2746,418244.3121883669
15982,223228.10572901723
5605,188652.05490746538
8288,185333.08152223995
5707,370976.32936036517
7933,201183.90211277723
8324,236842.55013434048
2506,171016.56648722987
12293,127287.56510503405
10551,196519.53414720375
5346,475095.9532758762
4197,234040.4870531769
3237,151150.64513408017
3390,153484.1878349331
9751,176464.77270759878
1391,229753.57917215594
1928,206144.6075296887
10992,269801.0365440254
6792,400290.2918904296
5663,182322.4182406637
13280,201037.61574228064
5218,76291.14351605569
16748,271893.4410936932
15835,193397.3387383613
14850,198173.22460126024
1359,180317.96965698936
7428,215697.8324561508
4201,101969.40751276097
13089,77074.83003130375
7182,166967.7386469317
1467,406432.2193071634
9829,212546.96331372752
4344,208423.92690851443
4129,158211.92632304342
1905,175564.19265403843
93,337855.524500047
8320,194406.66311889107
12070,175389.14419133577
8290,197317.45096496298
11005,185159.30538618285
116,206071.5449090371
12275,326149.8702572315
12588,508119.23199272057
11378,165185.56824439263
10961,225008.31842593255
10251,221937.5602695177
1152,231116.45974323017
12167,180750.62328036875
11569,220682.42421016138
4141,317796.67371968523
7614,151046.37954901316
13805,81933.15830658418
14680,159661.05128241648
13543,375920.24931505404
6786,186522.0123341512
13529,193212.9557777421
9158,97821.64447583423
5360,188641.6418694196
6098,252684.02185641232
11174,184561.64302008244
307,158755.00833078907
1892,201721.1126334044
6948,176120.6849529492
2227,151152.68958875933
12790,266710.8515669477
3653,111431.67320781614
2912,214877.95510305796
16735,104851.86712454628
5446,184787.63689204995
8532,218532.19379467375
10311,333182.19871740154
10051,196714.4692952477
918,166783.75773233117
2766,149535.9050840064
734,150201.88875344445
6882,342217.919477617
15971,197822.8306463911
1735,326451.3744288229
442,191156.33233520473
7228,233407.0388455721
507,180037.89933964278
8461,234208.36000551394
4514,277636.6529147829
4133,169027.51456437763
14803,179864.22813279985
14297,285092.01936590706
9924,241038.98486148217
13797,404873.7310422255
8497,247366.02606500348
8729,136075.75936018067
16046,146519.9124243195
15087,180664.82601434566
2874,176792.5766563007
7415,208476.50740053694
13893,194007.61505926054
12611,150214.4298632285
7779,239123.86550598565
8221,186334.84961868153
7790,153705.6339078909
12728,382960.69197197026
3372,175897.30021030296
12845,204608.07992068044
13107,264432.0141475714
2475,229914.06350346108
5820,138485.8237508752
14505,106980.85774049729
382,161409.45918785772
1339,148631.74274688185
4940,193071.7121587813
1481,66620.49454298457
9025,184148.65896634688
14636,169527.17732094706
10668,138883.89167264465
2025,231619.0913880402
2910,172163.98068063532
5836,187154.00007784172
3444,136402.96543738982
11165,235576.87219289926
16000,201306.10513715044
5281,397365.197350542
15350,277218.3235960703
7321,225042.43555942085
2863,213899.36377906735
3563,160580.7540001575
5094,176765.90467254168
1027,202698.31388219283
7953,241957.7483698913
1788,198725.0538101255
11061,173945.1187239169
1839,313823.9546127835
7766,195736.606138574
2250,214400.22379492986
14701,145834.8753335017
13149,265596.4737428775
14040,182466.5185126927
13370,234773.5121816727
9312,474450.24889052333
10493,178311.03416186367
11985,207859.7727315715
2698,215195.91947022945
4659,176845.4250547165
3002,150821.1346768833
4795,259803.08256368822
3986,129069.72695933514
1753,398463.71809252136
6681,198583.48579094443
14801,193562.92649826035
14252,245021.8043312144
5017,143900.97599911317
12267,275034.27504610625
10681,187451.10321966093
10800,171484.8932841626
13910,156685.00572161854
355,211765.23716426585
12255,163032.67399570954
10435,208737.8404501384
13840,293844.8484793282
7656,393715.8335808877
1659,198321.2459461509
2333,160079.7532069553
4580,314477.03490471246
12699,67419.31291926448
9974,156744.4842346019
14083,292406.66211155144
15347,454600.6911476033
1473,224135.82913156523
4984,210661.2470955737
9203,175643.55505171826
5806,171439.51958210868
5590,163978.88078125558
4509,254333.06824615542
763,218517.4409051142
3067,302273.56107029674
1143,347017.77199575707
15403,216848.0978553072
10793,147601.35346356736
4849,68862.14696910261
10717,193624.59550771498
5430,157045.04722263786
5874,433818.30494710745
11286,190071.08266057377
4407,130382.21159670956
11998,202848.9563329932
1131,233159.11711364164
11920,297347.0564539374
12404,326920.6917344485
6552,180042.6373848287
8459,188651.7109398504
4704,228671.87471523893
13883,180250.19065035318
13830,168804.46225966155
13273,203108.4301667605
11323,147158.88034765288
13257,123447.80486546233
15846,274960.4294383194
9132,285451.42221028847
2909,63906.18676541916
15927,192295.32002906204
16500,277147.30538955075
15974,170282.75628949457
1278,175702.12911497074
2893,210750.14599111662
16128,181083.81547447626
12794,184432.63507623615
1341,316468.6252408456
9219,237464.95131473904
2982,182164.02964004152
3113,169988.9662112331
14358,177259.9212127098
295,167630.9706516594
732,288678.13864039787
14926,164007.96347837133
9155,427510.1635673486
2045,186543.52440993398
3879,243467.41525249972
5361,354283.65721734206
9750,383295.32763553166
1711,202992.23866669292
13269,133364.71849272304
7020,194345.84683048527
832,182964.71220034023
4009,208331.72146229882
5184,241184.00650939904
13844,187296.19235946692
12471,224013.39482947704
1294,227679.2454767692
6058,222163.05270204865
15614,129973.02913667719
7214,264818.6217129
9841,218464.02861054364
4639,202524.8240194681
5018,213398.40136273738
1139,188118.78620306376
2896,107004.51962522295
7987,185091.31394744117
13272,220895.3254337582
13454,179667.10184032403
14287,156783.0078993991
414,337990.9163890305
1524,113666.04889964883
5818,132768.7690607971
973,175253.2219490474
2888,234774.12748055707
6269,355311.62543473666
7343,149606.2448581798
14834,189524.59614170232
10672,288276.5932683307
2595,198388.27851419154
12843,190485.8604673667
8973,121637.44611049867
13539,396920.8280422419
12351,123649.60321046771
12322,184140.59294600543
13659,334012.81919664744
14758,143486.9488203186
14157,202481.8824473359
9874,153428.89149137054
11513,148259.2329737348
5034,171765.7147818177
6779,221802.2161459972
8009,296779.68856478785
891,273993.4592365163
6663,198386.92147252537
11506,236472.6629749167
4740,275546.0593099608
9254,309499.69646200933
2609,195618.40736618504
13601,128705.44106190541
3862,196981.6623981926
16490,196149.29481061746
8819,177018.06237640043
6836,171321.59023721117
16232,147731.00727107277
15988,145946.87620720305
6009,210287.84372403997
15339,233327.94094320663
2953,119854.90878170254
8340,195051.86398139593
8723,218520.69759861942
6760,242339.96913237096
7960,134340.85763785272
13358,333077.322755507
2009,73359.7611287536
9977,184275.31763100383
12445,362209.62712870707
11130,251163.30960162557
9205,454975.54860793403
9078,238264.21346270933
8317,162028.83563892107
13108,276586.5629227443
15196,202878.74457228972
12406,152035.63171860625
5946,134032.8303875227
5538,158397.24375140265
16264,215385.53034162804
3752,222030.4217579346
13995,181945.76618968113
181,254706.24109816522
13304,202086.32664374265
4262,212765.4925996992
11552,206513.80448937192
817,464726.8251876487
1198,230439.0693330026
16535,67075.05097316441
450,190933.58674351565
13207,178924.39908793618
1551,188466.95654941857
250,209604.10988550686
11528,177205.75953739352
16350,165437.3151621333
4573,152703.3608765681
7990,347695.823814965
2372,214993.22846122153
193,237035.2077614822
8713,232938.3050507755
7617,313972.5103860996
1215,136121.21335764145
3107,219955.05959840474
8756,109609.15112545958
15942,147976.70711931394
7540,225553.69978235298
14629,152728.66843350886
8109,214555.75300357424
10816,409527.12773057574
10205,361804.3386048581
4462,217119.22811644163
9908,181765.0885496567
11376,202182.71469573022
16108,234150.83281507634
13832,134129.82451530301
3744,198297.7052872769
15265,136364.38711997532
5422,491238.2137097811
2941,184187.5563640271
15866,158086.4528986433
15172,366321.0032639137
15904,244080.09999238848
5679,229435.01266375664
5825,289231.3799043958
3958,353417.090264832
8591,280482.04972917424
1475,309346.80178375624
2397,256049.5665428476
12419,235159.29721685091
7533,161757.5989605237
10339,227461.71267724046
8760,178945.50806211485
13040,135845.7550393714
5620,163711.9421079451
4840,157010.60484815447
10464,183722.96944826923
7543,187221.76599589345
1320,88663.2632593192
2272,113295.58857060681
6550,120786.71048773045
4518,298132.06101493986
2340,245548.62020221874
1484,183003.66586226047
1233,172402.18954610373
12897,278625.4522812749
15344,210327.10614065782
7061,212985.918229569
13807,198318.61770368845
487,158027.5832703777
12297,144181.8861453563
13452,178866.6119073532
5624,174158.94854821914
4483,111889.14494493752
265,187716.93423719687
503,172795.32705762665
8919,265276.26261818886
3102,123325.03988645188
5190,386685.4162902625
7699,198094.3339971063
15080,226622.87464829537
2439,275400.9005444999
4387,241101.7945235585
7427,149924.6463010499
16056,195426.94916537177
14546,326778.27181478887
12353,192585.83955441578
6991,164719.67237584025
18,227117.86439123296
459,272092.9598428497
433,242371.18320951366
12001,362102.0545059161
4428,120470.57585909974
2650,147019.51006806726
5652,129262.41346391589
9455,499553.2629248119
469,273408.9197401976
14997,182463.24630583287
624,143272.76995733363
798,246476.8977862468
12317,142257.40416968617
9011,293480.0660408977
2923,405955.14478794247
7130,148163.47681642266
1616,127149.4004875443
134,227171.39721737645
7463,343910.20212377614
15732,359855.9304399115
3275,258513.22542570057
6621,211106.7686642628
10570,204190.08713110595
6105,162031.7855946741
6858,209658.89426953928
1929,228788.49410244924
14583,140943.52775737832
354,219034.70057485104
6378,162746.54562466496
13192,72489.54289896131
3602,222947.9377022291
9148,273690.0484371388
5459,267444.8445734694
12800,211449.53962824118
11077,217429.598616219
7301,320470.91186358896
10775,299191.0966496449
15009,149944.58723305794
8770,290273.2227372534
9996,308177.796303303
6810,182454.8601877064
11364,235419.33037870468
7252,116157.07536928942
5910,239291.96400035569
13187,219506.5981866315
14678,196379.80573569838
426,180086.9060793828
4099,209960.6250980826
13496,236157.34504323974
8005,187942.51076308385
9467,273680.1540274364
6732,159632.98478151436
11617,152579.49518333047
5439,206473.36886065174
14195,142367.03307985028
10131,248650.162735062
12788,156648.2180077883
13988,440054.0366439016
12153,232565.76838176313
6270,275989.156108285
10988,157554.2154303115
8,357915.9739513655
146,262987.07721645734
3764,427216.35486666823
5118,418921.28780250234
11023,176649.82689573185
2951,172771.3851989976
10101,196924.79515562675
4729,213418.82839439792
8148,176948.93087211158
15305,408114.8105980938
8325,177602.89514821966
1935,378207.89325266244
2839,175697.72598158105
1845,156517.28978075658
2842,197003.67309663608
14019,182108.90503072873
11188,237912.6541795929
15199,138082.7269354558
12563,159612.55340693975
5231,364506.52837022877
7555,161461.55172774298
10436,196395.00225786908
14610,411022.89454236865
5912,218168.43042954255
12443,210395.30847298817
15918,113867.92106195287
11051,309605.1807248468
2714,334265.38215729396
10766,259191.26408755957
15508,193242.30074776604
12118,274166.64943405817
9160,171773.04689205426
12019,168793.62168188233
12062,295407.46405422373
9176,282149.09858221444
6135,335735.6625200047
6563,147453.0435115761
5962,162943.10972580098
5783,308749.0890829324
2580,182863.90924227532
802,235716.06453891934
956,282859.46713894745
8690,253137.5326658491
1228,187568.58281147238
15046,234696.91709090493
5603,268393.37509544956
5199,135214.11155157007
3842,176160.31317008898
7671,332669.80689709657
5214,119734.52725452339
4381,417516.4309371749
4620,172206.5831990817
